id,band_gap,formation_energy_per_atom,density,e_above_hull,energy,energy_per_atom,pretty_formula
mp-573815,0.9476,-0.066848918,5.676465611,0,-103.6105836,-4.317107648,ReI3
mp-675446,0.0924,-1.401801082,5.709151011,0.121927529,-98.65782143,-6.166113839,NaRuO2
mp-631337,0,1.406265698,7.669673911,1.59726418,-14.75331805,-4.917772683,NaTaNi
mp-581834,1.778,-0.607680961,4.814844448,0,-717.832132,-6.409215464,CsNa5(WN3)2
mp-19247,2.6445,-3.062240092,3.627800443,0,-98.01768742,-8.168140618,ScVO4
mp-556343,3.8464,-2.916705243,3.741475686,0.003472538,-389.7267686,-6.959406581,SrGaBO4
mp-8081,4.9577,-3.009944124,3.38522613,0,-84.59799683,-4.699888713,Na2SnF6
mp-677095,2.3158,-2.329127169,4.844030694,0,-495.4626281,-6.193282851,Na2CaSn2(GeO4)3
mp-975920,0,-0.382913369,9.742289198,0.003972456,-15.76558238,-3.941395595,PrSmTl2
mp-975049,0,-0.472621605,10.34783053,0,-11.979312,-2.994828,NdSmHg2
mp-937761,0,-2.373759259,2.771156583,0.072568367,-80.49445128,-5.749603663,Li7ZrO6
mp-12920,0,-1.205203179,10.2964602,0,-47.64710801,-7.941184668,CePIr
mp-31348,0,-0.373575319,4.870411412,0,-33.07531681,-5.512552802,Sc2In
mp-6189,0.8509,-3.024005744,2.981039269,0.029496339,-473.8043981,-7.403193721,CaCu(Si2O5)2
mp-669325,0,-1.195448129,3.151148661,0.039826636,-81.07325893,-3.685148133,TeWCl9
mp-14105,2.2128,-2.447184304,6.621224781,0.027372395,-48.7132399,-6.089154988,AlTlO2
mp-23405,2.1391,-1.105803872,4.062435181,0,-24.65951877,-2.73994653,Cs2TeBr6
mp-776759,0,-2.364529757,3.363304159,0.087027409,-260.3830601,-7.232862781,Mn2Fe(PO4)3
mp-573274,0.0003,-1.195523704,4.622524506,0,-241.794456,-5.0373845,CsNb3SBr7
mp-758784,0.0305,-3.740061201,5.58429947,0.123580686,-131.0560655,-9.361147538,YZr4O9
mp-775524,1.2531,-2.379589458,3.981996353,0.029530541,-197.7199323,-7.061426152,Li2V3FeO8
mp-542757,0,-2.890264719,6.108129658,0,-48.88338317,-8.147230528,EuClO
mp-1568,1.9334,-0.315943966,1.872483708,0,-269.0478253,-4.804425451,K3P11
mp-782053,3.6325,-2.842817127,3.535487375,0.028460444,-429.5578503,-4.569764364,Sr9La5Cl33
mp-755455,0,-1.232022131,5.072751338,0.013720267,-31.53950095,-5.256583492,CuTeO4
mp-24560,4.8897,-2.22920769,1.812148847,0.01146799,-565.1007709,-6.42159967,LiB2H3O5
mp-5699,0,-2.549337767,3.246912011,0.005028689,-29.84752582,-4.26393226,K2CuF4
mp-976148,0.6904,-0.366363092,2.92604641,0.011189544,-8.8299997,-2.207499925,K2RbSb
mp-971720,0,0.068735129,6.327811709,0.068735129,-10.08989226,-2.522473065,ZnGa3
mp-556463,3.4981,-2.377835677,3.535320258,0.003002029,-264.684805,-6.617120124,KGe2BO6
mp-19094,0.8854,-2.485720094,4.453708035,0.004758253,-46.61439201,-7.769065335,VO2
mp-542512,0.4774,-2.732690701,6.185015318,0,-145.7143634,-7.285718171,NaPr2RuO6
mp-9646,4.6293,-3.035842494,3.334728652,0,-197.3193274,-7.589204901,La(PO3)3
mp-4667,0,-0.777030139,8.932894481,0,-133.4096865,-7.411649248,ZrSnRh
mp-28649,0,-3.265355389,4.146560054,0.004420741,-191.2966364,-8.695301655,NaTi8O13
mp-631544,0,1.165989073,3.711927146,1.576741569,-10.5304702,-3.510156733,BaSiB
mp-695793,0.1214,-1.402158587,3.005744416,0.0910458,-154.0673292,-5.312666523,ZnAs4(HO2)8
mp-1019524,4.531,-1.90349257,4.30605421,0,-170.9911448,-7.434397601,Ba3P6(N4O3)2
mp-17687,0,-3.103765409,7.540690435,0.065907275,-256.2407923,-7.117799785,SrDy2CuO5
mp-540566,1.2816,-1.733846925,6.910449529,0,-256.2360564,-5.823546736,V2Hg2O7
mp-570936,0,-0.287255656,9.216112286,0,-49.94036228,-3.567168734,K(SnAu)3
mp-29468,1.6658,-1.927504496,2.87993098,0,-73.08712675,-3.322142125,Rb6Cl4O
mp-570822,0,-0.364660716,7.210892904,0,-28.67927441,-5.735854882,Tb3AlC
mp-631592,0,1.165599816,14.88889602,1.31859214,-31.12034904,-7.78008726,Re2RuBr
mp-765675,0.172,-1.141738835,5.082864926,0.018421713,-92.13807359,-4.60690368,Na2Ni3O5
mp-561066,0.8102,-0.560771777,6.501279806,0.02662877,-222.4931603,-3.47645563,TlS
mp-768330,2.4065,-2.311515938,4.112453476,0.078795495,-443.0997915,-6.713633204,Sn2P2O7
mp-10998,0,-0.766216556,10.68642322,0,-49.9961556,-4.99961556,Yb2Ge2Ir
mp-33684,1.1229,-2.479575565,4.540085681,0.016981168,-107.2269576,-7.659068402,Ti(FeO2)2
mp-27261,0,-0.47547955,9.713152783,0,-214.7202635,-6.926460112,Ba7(BIr)12
mp-762215,0.1464,-1.924972173,4.107082305,0.12295225,-352.7279505,-6.298713402,Li2TiCo3O8
mp-571412,1.8426,-0.608942142,4.574218635,0,-718.9425237,-6.419129675,RbNa5(WN3)2
mp-698479,4.8975,-2.411611919,3.608730898,0,-146.4007814,-4.575024418,RbTeHOF4
mp-769144,2.0668,-1.926070288,4.765659309,0,-371.3008879,-6.188348132,SnGeO3
mp-19896,2.2544,-1.147084585,4.104667844,0,-35.17451426,-4.396814283,Li2GePbS4
mp-600018,5.4479,-3.277745223,1.857470484,0.011405793,-569.0731972,-7.903794405,SiO2
mp-1019724,0,-2.758129224,5.858396875,0.010664242,-126.7358048,-7.920987798,LiEuO2
mp-27774,1.4161,-0.580033963,2.093644522,0.012214245,-78.41017203,-4.900635752,NClO6
mp-12160,4.7449,-2.839388517,3.291020563,0,-512.190384,-6.739347158,Li6Ho(BO3)3
mp-780510,0.2926,-2.410542384,3.076939941,0.096008647,-241.9703292,-7.561572788,LiMn3(BO3)3
mp-705414,0,-1.384337446,5.469701114,0.339665781,-170.995725,-6.333175001,Fe13O14
mp-13069,0,-0.391247911,5.857378883,0,-23.26534952,-4.653069904,Er(AlGe)2
mp-567872,0,-0.76551061,5.734435272,0.02678801,-20.08792817,-3.347988028,Ba2Bi
mp-22951,4.0263,-3.030418887,5.208380709,0,-27.91091939,-4.651819898,BaIF
mp-866195,0,-0.268973594,6.54198158,0,-12.18538038,-3.046345095,Li2LaTl
mp-780197,0,-2.461567974,3.153858978,0.059570722,-252.3422294,-7.421830275,Li2Mn3(BO3)3
mp-2410,0,-0.190011102,7.702430842,0,-16.96748784,-2.82791464,SrAg5
mp-778064,0.9393,-1.779577125,4.817048267,0.044662772,-168.7230544,-6.02582337,Ga3NO3
mp-22882,4.4989,-2.10928868,5.567330737,0.000397345,-22.22946692,-3.704911153,YbBr2
mp-764002,1.5322,-2.440439021,3.320164709,0.04351317,-162.1940517,-6.758085485,VO2F
mp-571478,0.9464,-0.208336007,6.968477551,0,-150.3640046,-2.088388952,SnHg7(As2I3)2
mp-766365,3.5357,-1.653384578,3.831433419,0.069158248,-79.69373153,-3.320572147,BaCaI4
mp-764528,1.4718,-2.375677091,3.273159352,0.046060331,-317.1221566,-7.047159036,Li5Fe8(BO3)8
mp-622026,1.3371,-1.449277116,6.783317398,0.080576386,-175.4312449,-6.265401605,Cu2WO4
mp-775432,1.192,-2.242236133,4.239428349,0.076356635,-377.4104153,-6.739471702,Li2V3TeO8
mp-567398,1.4132,-0.838738507,4.567304761,0,-202.5511063,-5.626419618,Sr3MgGeN4
mp-752394,0,-2.221729011,5.557274144,0.053497241,-148.5062126,-6.187758857,AlTeO4
mp-555048,4.6099,-3.261480414,3.86406451,0,-175.5114544,-4.875318176,NaAlCdF6
mp-755977,2.7905,-1.110662531,4.517088978,0.050125268,-73.77591549,-3.073996479,CaPbI4
mp-773194,0.6098,-2.252866323,4.020487018,0.06848513,-197.9184023,-7.068514366,Li4Mn5V3O16
mp-3581,0,-1.475495559,7.103654464,0,-206.9557367,-7.959836028,Ta4MnS8
mp-28941,1.1126,-1.122524638,6.568915002,0.029023965,-130.9599136,-5.456663065,HfAg2S3
mp-28372,1.7274,-0.77990173,2.949457377,0,-90.2367738,-2.50657705,AuSeCl7
mp-997007,0.0834,-0.668665871,10.1219184,0.039908241,-40.02599268,-5.003249085,AgPtO2
mp-999274,2.1378,-0.124618901,2.100397906,0.105012803,-9.33288292,-2.33322073,RbNaH2
mp-22251,0,-1.106625649,11.78714801,0,-68.13935675,-5.678279729,TbGaPt
mp-756868,1.9797,-2.203070749,4.425195767,0.020438335,-71.51156425,-5.107968875,Rb3DyO3
mp-733590,0.3827,-1.376703532,5.229933405,0.033742715,-281.1044442,-5.856342588,TlCuHCO4
mp-559573,1.2937,-1.991725538,6.592242886,0.031434003,-942.8024004,-6.547238892,UAgIO6
mp-770585,0,-2.334512124,3.020873506,0.068181524,-245.3562228,-6.815450634,Li2TiCo3(PO4)6
mp-982244,0,0.497727622,14.49703838,0.654440537,-59.48181805,-7.435227256,Pa3H
mp-7467,0.9172,-1.357463442,3.70856991,0,-37.99701778,-4.749627223,RbCuO2
mp-758890,0,-1.806447495,4.792639576,0.069527415,-51.7853056,-3.6989504,LiAg2F4
mp-313,0,-0.186482816,4.447056032,0.070430449,-25.47777976,-8.492593253,YC2
mp-33255,0,-0.808952409,6.16206083,0.098351751,-146.914015,-4.739161773,Ni15O16
mp-559292,2.358,-2.037651638,3.853332541,0,-285.2851768,-3.657502266,P6Pb3Xe11F58
mp-7226,0,-0.155971537,6.898752988,0,-67.2795173,-8.409939663,V3Ni
mp-754572,3.499,-1.648427826,3.736422773,0.048510747,-59.75877825,-3.319932125,BaCa2I6
mp-554708,0,-1.099115216,5.124380071,0.035831829,-540.236052,-7.503278499,Cs2Mo15S19
mp-20358,0,-0.214900005,14.02450108,0.024879216,-21.45209784,-5.36302446,UInAu2
mp-7220,2.2099,-1.970922447,3.623357214,0.066693486,-148.1357405,-6.172322521,NaY3SiS7
mp-849383,0.1336,-2.584520029,4.109633945,0.060577271,-236.517769,-6.569938027,Mn12O7F17
mp-4901,0,-0.243667202,5.035791717,0,-47.91204762,-4.791204762,Y2MgCu2
mp-862991,0,-0.239968193,8.839741575,0,-22.54749025,-5.636872563,Pm2AgRu
mp-707373,3.202,-1.346275108,1.56510583,0.039171769,-237.8198129,-4.756396259,MgH12(ClO5)2
mp-771570,3.4312,-1.610947869,4.169749656,0.081629132,-115.9331511,-3.220365309,Sr2CaI6
mp-984711,0,0.293281655,7.800996871,0.293281655,-31.83627723,-7.959069308,Cr3Cu
mp-675650,0,-1.975614469,5.675046242,0.270398086,-65.49389188,-4.678135134,Ca(YbS2)2
mp-7290,2.1036,-2.122171464,5.621989769,0,-117.4822562,-5.874112809,Er3GaS6
mp-680552,0,-0.579433895,8.353541003,0,-214.7877662,-5.369694155,Nd3Sn13Rh4
mp-15900,1.6938,-2.76036265,4.721312841,0.039877245,-92.62180886,-6.61584349,Sr3Sc2Cu2S2O5
mp-24197,0.6004,-1.670614154,2.518849525,0.007155776,-325.7937714,-5.254738248,Rb2CuH12(SO7)2
mp-971803,0,0.137235534,11.65934597,0.137235534,-1.63495604,-0.40873901,ZnHg3
mp-865733,0,-0.05227136,10.87491242,0,-76.78902072,-9.59862759,CoTc3
mp-568805,0,-0.611402305,8.029842786,0,-311.2038693,-5.186731155,SmNiSb3
mp-631694,0,0.555824427,6.012923755,0.906953114,-18.4891893,-4.622297325,InCoSi2
mp-14588,0.8726,-0.811295095,5.664987879,0,-39.5382125,-3.95382125,Na2PtSe2
mp-29849,0.5057,-0.052593834,4.838257966,0,-101.8850216,-4.631137343,Ag3SnP7
mp-975592,0,-0.15018938,7.033254383,0.345559396,-32.94172225,-4.117715281,Pr3I
mp-19154,1.7431,-2.244507659,4.506892357,0,-183.9818791,-6.570781396,Ba(FeO2)2
mp-571576,0.1135,-1.406957994,6.752279395,0,-123.4583662,-5.144098592,LaTe2
mp-14712,3.4744,-0.842311692,2.166934711,0,-485.4658556,-5.056935996,Li7PN4
mp-248,0,-0.159000343,7.410071976,0.056775254,-76.04740487,-8.449711652,Fe2N
mp-867869,0,-0.26173356,9.188909749,0.001857698,-22.57432515,-5.643581288,Sm2AgRu
mp-569885,0,-2.055850905,3.581839896,0,-39.67200125,-4.408000139,Cs2TaCl6
mp-19442,1.3192,-0.868432873,5.973798428,0.256954977,-76.00175262,-5.066783508,Mn(Ni3O4)2
mp-1628,0,-0.322150275,9.363462833,0.01907809,-22.2673072,-5.5668268,TeRh
mp-674712,0,-2.02203434,6.175378709,0.008888412,-251.5034823,-5.98817815,Ca(La2Se3)4
mp-569128,1.4083,-0.040804079,2.449973545,0,-204.9929061,-6.406028316,SiB3
mp-755870,2.0642,-2.030791944,3.516718977,0.06916896,-115.9779928,-5.798899639,Na5GdO4
mp-770534,1.3872,-2.020166679,3.842761344,0.012748918,-160.1560982,-6.673170759,Li2Mn3O7
mp-546285,0.8093,-1.181603927,4.634769482,0,-49.60950343,-4.960950343,NbI3O
mp-505130,4.1562,-2.376088259,4.601328861,0.004258137,-89.00287515,-7.416906262,CsReO4
mp-8255,2.645,-2.696974199,4.574793031,0,-38.15821809,-4.769777261,CaPtF6
mp-504891,0.4504,-2.029529993,4.588152305,0,-151.1499644,-6.297915181,La3MnGaS7
mp-763560,0.7192,-1.814099365,2.321252835,0.087345901,-138.9515354,-7.313238707,LiMn2(CO3)4
mp-13400,0,-0.52938222,8.051903024,0,-24.80733716,-4.961467432,Sm(CuGe)2
mp-780258,2.0012,-2.051819313,3.059911894,0.03419664,-392.3396245,-4.904245306,Na5LaO4
mp-19509,0.9269,-2.514970552,4.690272667,0.00552334,-408.883138,-7.863137269,SrV10O15
mp-29713,2.1731,-1.420469669,2.508259906,0.011677138,-80.3307589,-3.651398132,NbTeCl9
mp-560887,0,-1.160459399,5.611153244,0.072822751,-168.9937636,-5.281055113,ZnGaNO
mp-30229,0.765,-1.606850185,5.178183357,0,-327.8360264,-5.122437913,Tb5C2Br9
mp-697068,0,-0.690131703,9.203090909,0,-53.55598852,-5.950665391,SiPd2
mp-5983,0,-0.593714838,9.193120019,0,-30.91223355,-6.18244671,Tm(CoGe)2
mp-669389,1.4842,-2.507403611,6.036187316,0,-136.1817744,-6.190080655,Sr3InRhO6
mp-769595,1.6105,-2.421654481,4.058067831,0.005740609,-220.9160015,-6.903625046,Li4VCr3O8
mp-703515,0.1085,-2.311538499,3.236942424,0.03176124,-249.015354,-6.22538385,CaCuSiH2O5
mp-5055,1.4026,-1.245246114,2.172363994,0,-89.49007962,-4.067730892,Na6MnS4
mp-18148,2.7558,-1.607058486,2.88058445,0,-167.6024085,-5.237575267,K3TaS4
mp-22051,0,-0.738133729,10.63700259,0,-82.51614133,-6.876345111,LuGeRu
mp-568695,0,-0.506195202,5.529340401,0,-25.3350366,-2.815004067,CaCdSn
mp-780198,0,-2.433222299,3.143540052,0.082576355,-164.691521,-7.485978227,LiMn2(BO3)2
mp-22240,0,-0.27231949,7.486033366,0,-57.40691994,-7.175864993,MnAs
mp-762710,1.384,-2.117820779,4.038108512,0.085552906,-95.88024912,-6.392016608,Li3VFe3O8
mp-763546,0,-1.986593176,5.965669826,0.015353698,-117.9418426,-6.552324587,Mn(SbO3)2
mp-7555,0,-0.586639704,6.137842157,0,-15.04640582,-3.761601455,LiMgSnPd
mp-777742,0,-1.186064787,2.407026647,0.140773753,-131.5178318,-4.69706542,Li3FeS3
mp-8161,0.9734,-2.852828865,4.366991961,0,-59.95922094,-4.996601745,CaPdF4
mp-39511,3.665,-3.420487847,6.077333342,0.030140969,-184.0511787,-8.365962666,LiCaTa2O6F
mp-704810,2.5105,-1.886647199,2.232343997,0.06881043,-271.2244076,-6.164191081,K2Cr2O7
mp-1755,0,-0.140339906,15.75930171,0.007392468,-46.62020535,-2.913762834,ZnAu3
mp-753945,3.6469,-1.055072887,2.332086346,0,-60.06912401,-3.003456201,ClOF3
mp-29749,0,-0.361927629,8.141498282,0,-101.6961141,-5.084805705,Ga3Ni5Ge2
mp-1013535,0,-0.288933178,3.039411419,0.734061701,-16.03396654,-3.206793308,Sr3SbP
mp-5597,0,-0.848059758,4.868178589,0,-33.98184402,-6.796368804,Ca(FeP)2
mp-4243,0,-2.113316686,7.957159596,0,-68.22390138,-6.822390138,CaIrO3
mp-676156,1.1315,-2.215844872,6.511740091,0.029482831,-131.9828928,-9.427349487,Gd5AgS8
mp-977152,0,-3.14243683,9.187810138,0.19410859,-49.22941277,-9.845882554,NpTiO3
mp-984555,2.2339,-2.156049147,5.075648971,0,-42.10773523,-5.263466904,CsDyS2
mp-558985,4.5018,-3.678597503,5.00156832,0.000200543,-224.391893,-8.013996177,La3Si2ClO8
mp-9325,0,-0.904495435,4.378649253,0,-88.8005879,-6.342899136,Sr3MnN3
mp-20192,0,-0.688936467,9.569297578,0,-106.4224145,-8.868534545,HfMnSi
mp-756633,2.7233,-1.912532525,5.151690945,0.060222497,-142.7565445,-5.098448019,Li3BiO3
mp-776402,3.206,-0.166740475,0.933279172,0.00635868,-901.8949877,-4.901603194,B10H13
mp-632319,2.6482,-0.157620632,3.870623966,0.052126725,-4.45036798,-2.22518399,CsH
mp-31896,0.0536,-2.181619308,2.912358898,0.121713923,-313.2391143,-6.809545963,Fe3(PO4)4
mp-17719,1.9689,-1.999567239,4.636835936,0,-142.5590039,-5.939958496,La3SiAgS7
mp-699390,3.0981,-2.186150081,4.916339902,0,-607.8929916,-7.998591994,Pr4Si4N7ClO3
mp-866288,0,-0.2880666,7.088490174,0,-28.18096093,-7.045240233,BeVCo2
mp-18572,5.2952,-2.939655541,3.56346955,0.015365085,-261.8954099,-7.274872497,KEr(PO3)4
mp-645796,2.5518,-1.947595587,4.916785429,0,-319.7557389,-6.661577894,TlFe(MoO4)2
mp-754741,3.4037,-3.752386666,5.022661922,0.085381632,-113.0300494,-9.41917078,ZrO2
mp-5720,0,-0.915295741,8.422040112,0,-38.53721306,-7.707442612,Ho(SiRu)2
mp-864991,0,-0.474086264,5.868719484,0,-12.43108015,-3.107770038,Ca2AgPb
mp-30657,0,-0.540512717,7.652007794,0,-24.64635983,-6.161589958,TiGaNi2
mp-568400,0.1163,-0.346423428,3.268639086,0.000426851,-95.35646267,-6.811175905,Sc(AlC)3
mp-7470,1.1422,-1.184962348,4.048084892,0,-51.5885079,-4.299042325,RbCuO
mp-16620,0,-0.483916115,7.994554611,0,-91.81306646,-4.173321203,LuAl7Au3
mp-558883,4.5652,-3.655214029,4.172786595,0,-465.9638228,-8.32078255,Y3Si2ClO8
mp-680850,0,-1.061421032,4.732975239,0.00998894,-340.9836231,-7.749627799,Ti8S3
mp-28815,1.9876,-0.940126603,4.900187765,0.020248192,-56.10933916,-3.506833698,ThSnI6
mp-769297,2.9673,-3.486364573,7.025316541,0.016368497,-202.911073,-8.454628041,Sr5Ta4O15
mp-12559,0,-0.245706811,9.10608585,0.064016821,-25.14620215,-6.286550538,MnAsPd2
mp-21084,0.5593,-1.793031856,7.282410666,0,-92.9221793,-5.466010547,In6Ga2PtO8
mp-559171,2.3814,-1.596710344,3.551301085,0,-527.6701485,-5.276701485,Ba3Ho2(PS4)4
mp-626486,5.2574,-1.569554805,1.791465131,0.051432234,-213.0039567,-5.325098919,H4SO5
mp-778752,2.4632,-2.040480541,7.434586995,0.053276619,-462.6812705,-6.426128756,In2WO6
mp-773507,0,-2.126240974,3.364803765,0.083795069,-243.7153725,-6.769871458,MnNi(PO4)2
mp-772991,0.3725,-2.563148101,8.147114734,0.096587566,-298.8433909,-6.791895247,Er2Bi2O7
mp-559419,4.6715,-3.211082564,3.665521498,0.001123584,-779.2903332,-6.957949404,Ba9LiSi10C(ClO4)7
mp-1019600,1.9005,-3.820472239,6.139073658,0.045259458,-222.467755,-9.269489793,CeZr3O8
mp-6757,2.6198,-3.308281885,6.581727378,0.021732612,-488.2942143,-7.629597098,Ho4Si2S3O7
mp-4657,3.763,-2.229658626,2.824248971,0,-414.1822314,-5.177277892,Li5GaO4
mp-764556,0.6784,-2.564337766,3.588321877,0.105480926,-152.5755341,-5.449126218,Li5Fe7O3F13
mp-760510,2.2483,-2.370858683,6.288777305,0.000617646,-107.2688014,-5.959377854,Sr2Bi2O5
mp-1019545,4.0441,-0.910824495,3.199304708,0,-316.4084965,-7.533535632,Be(PN2)2
mp-765509,2.0792,-2.661228594,2.881571079,0.0710642,-146.2659208,-6.094413367,LiV(OF)2
mp-473,1.8364,-0.236215894,2.046217286,0,-267.3198597,-4.773568923,Na3P11
mp-641117,1.4582,-3.627828304,5.802228068,0.022562825,-463.4974408,-8.583285941,La5Ti4FeO17
mp-23217,0,-0.191359758,11.34273285,0,-62.87002826,-5.239169022,Bi2Rh
mp-30244,3.5667,-2.343189625,2.611470397,0.020088459,-38.76971619,-5.538530884,Mg2H2O3
mp-7774,0.3902,-0.450534087,5.727520022,0,-23.7598145,-2.969976813,Na2SbAu
mp-762034,1.0697,-2.204172236,2.50650143,0.076733697,-96.20784293,-6.413856195,Li2Co2P2O9
mp-542493,0,-0.737963827,4.329090604,0,-256.754294,-6.756691947,Sc5(Co2Si5)2
mp-999076,0,-0.095316834,6.799539678,0.207611747,-24.70563686,-6.176409215,Ti2InNi
mp-623751,0,-0.240490269,8.467240493,0,-82.49044651,-5.155652907,Tb3Ni
mp-974451,4.0212,-3.226337483,2.482841053,0.0113339,-108.5485164,-6.030473133,K2Al2O3F2
mp-504731,0,-4.088161747,6.260242473,0,-25.39621677,-8.46540559,EuF2
mp-18865,0.0006,-1.688973081,3.224784314,0.048269165,-93.7821664,-5.210120356,K3(FeO2)2
mp-6892,4.5304,-2.29232294,2.499741536,0,-371.4108005,-6.403634492,Na6Mg2C4SO16
mp-18890,3.0854,-3.071388668,3.509617558,0.007247718,-149.3042757,-7.465213782,CaFe(SiO3)2
mp-31310,0,-0.66034791,5.882738119,0.00201089,-827.32791,-7.955076057,Zr3(Mn2Si3)2
mp-541677,1.7061,-1.875835773,5.299347013,0,-159.2408302,-4.976275942,Cd2AsO4F
mp-22274,0,-0.659034086,6.56167654,0,-39.75521712,-6.62586952,HoTiSi
mp-753748,2.2334,-1.210952499,2.430793798,0.056268746,-96.07104914,-4.002960381,Li3CuS2
mp-556737,1.1657,-3.01660801,5.30914797,0.005754885,-314.9090651,-7.497834883,Pr6Ti2S7O6
mp-764098,0,-1.426698696,4.959316634,0,-71.58623315,-5.113302368,Li2Ni3TeO8
mp-510128,2.4873,-2.633570743,5.599402584,0.040883517,-212.4541021,-7.587646502,U(HO2)2
mp-9037,2.2402,-2.12477632,4.363798185,0,-42.21402772,-5.276753465,CsPrS2
mp-5479,6.8786,-3.650130376,3.545332146,0.001001211,-32.34761844,-5.39126974,RbAlF4
mp-557347,3.435,-2.178943482,5.700884396,0,-253.562354,-6.037198905,Ca2As3Pb3ClO12
mp-9582,0.7959,-0.743761747,6.373593619,0,-18.61288894,-3.722577788,Yb(ZnP)2
mp-31354,0,-3.087952872,7.501498509,0,-178.2402465,-8.101829384,Pr3OsO7
mp-29806,0.5993,-0.786987409,4.794673454,0.011206515,-23.16616418,-2.574018242,Cs2PdI6
mp-638749,0.6621,-0.389921459,5.848388683,0,-81.89001671,-3.722273487,Te3(PdBr)4
mp-30759,0,-0.100015385,5.022910419,0.027572113,-7.88365328,-1.97091332,LiMg2Tl
mp-30615,0,-0.297688408,8.239779679,0.020901428,-65.31244797,-2.252153378,Er6Zn23
mp-762351,2.4512,-3.258789188,3.539896481,0.031668846,-218.5217332,-8.093397526,Li4Ti7O16
mp-442,0,-0.093281842,11.84527691,0,-33.7049206,-5.617486767,RhPb
mp-11457,0,-0.84953979,13.27764506,0,-19.00024531,-9.500122655,HfRh
mp-973307,0,-0.057897517,2.498697386,0.20372481,-13.01690165,-2.169483608,Mg5As
mp-32983,0,-1.522310357,4.901701502,0,-239.3599722,-7.47999913,Nb3S5
mp-864962,0,-0.26676346,5.921449874,0,-9.74262264,-2.43565566,CaAcZn2
mp-540540,1.7574,-2.241740944,4.892736146,0,-59.6390504,-5.96390504,PaBr3O
mp-17036,0,-0.939494123,7.250878857,0,-154.0591341,-6.419130589,Tb2Si3Rh
mp-30593,0,-0.121474934,8.744653696,0.003021574,-15.73556758,-3.933891895,ZnCu2Ni
mp-755236,0,-3.658114357,7.442030196,0.059647991,-173.780026,-8.6890013,HoTiO3
mp-18547,3.2576,-2.853316033,5.108913254,0,-227.6937171,-8.131918469,NaGdGeO4
mp-13245,0,-0.643977261,5.8807749,0.025663051,-117.5566868,-6.915099222,Tb(P3Ru)4
mp-6853,3.913,-3.102235904,4.471463529,0,-168.3262203,-7.318531317,Ca3TaGa3(SiO7)2
mp-35220,4.6277,-0.59947622,2.485571196,0.002012121,-53.90476053,-6.738095066,PHN2
mp-27409,0.4791,-0.917417427,4.231861543,0,-32.53784085,-3.253784085,RbNiBr3
mp-45,0,0.002248775,1.576582135,0.002248775,-2.00004602,-2.00004602,Ca
mp-39823,3.2507,-3.037861435,2.107936651,0,-334.9037669,-6.97716181,Na8Al6Si6CO27
mp-722902,2.7739,-1.399963248,1.512208409,0.028676586,-155.2756259,-5.545558067,LiH2NO3
mp-782641,0,-2.143663565,2.511422053,0.081489355,-375.9225296,-6.961528325,Na4V2P(CO4)4
mp-7899,0.9776,-2.163438352,6.593263728,0,-79.78364722,-4.986477951,BaCdO2
mp-753813,5.0529,-1.332384858,2.675570419,0.01333229,-83.71990323,-4.651105735,Ca(ClO3)2
mp-781738,0,-2.525865346,2.735024381,0.015365184,-387.7521657,-6.685382167,Na6V2B4SO16
mp-2378,0,-0.229511057,8.936518624,0.048469888,-61.74694651,-6.174694651,Th3Al2
mp-762897,1.2198,-2.666059876,2.729558384,0.039384303,-181.0056785,-6.961756865,Li2V(PO4)2
mp-743768,0,-2.882698033,6.416869098,0.010577095,-309.9778153,-7.749445383,BaLa3Mn4O12
mp-1016886,0,-2.241438067,3.791494378,0.54597695,-32.88797621,-6.577595242,MgVO3
mp-997019,0.0642,-1.01715423,7.721378225,0.033352405,-38.10318561,-4.762898201,AgPbO2
mp-849392,0.4047,-2.60234986,2.706223028,0.087527077,-442.8008945,-6.511777861,Li9V2P4HO18
mp-989646,1.7101,-1.221321251,6.999968018,0.01632565,-95.70048094,-9.570048094,LaWN3
mp-554495,4.3368,-3.300866661,3.355742441,0,-379.1645077,-7.899260576,CaZr(PO4)2
mp-979987,0,-1.144450332,14.75664668,0.014760848,-25.63020086,-6.407550215,YbThPt2
mp-707897,4.5634,-1.988152699,2.120476661,0.015104495,-277.9528518,-5.672507179,Ca4Al2H22CO20
mp-754940,0,-1.284468915,4.746343939,0.051063361,-21.84785791,-4.369571582,Ba3SiO
