id,formation_energy_per_atom
mp-1184505,-0.08667433249999945
mp-16349,-0.36042737125000013
mp-1177011,-2.895956726563
mp-1210931,-1.5083974713400004
mp-1195014,-1.5765906039352942
mp-1093555,1.39513882125
mp-866620,-2.2734666106433945
mp-1208510,-2.642097889285714
mp-1175146,-1.9114279482049998
mp-1220619,-0.609735916801658
mp-1203285,-0.5980009282436956
mp-1208989,-1.1156616419604164
mp-1111036,-2.686744036782966
mp-1210133,-2.6272846841396102
mp-1079069,-2.469336822539722
mp-1227847,-1.0455670705880542
mp-1214532,-3.3941987999537027
mp-862723,-0.17343278500000103
mp-1043894,-2.4881804757500006
mp-1183380,0.1764394562499998
mp-1223179,-0.4456375587500001
mp-1042879,-2.5538026224999997
mp-1183383,0.1813863337499999
mp-1199716,-1.5571459381560004
mp-1044214,-1.703242961538461
mp-1222353,-1.7826239165657145
mp-1213873,-0.6027917555555552
mp-1227497,-1.1675405271428565
mp-1041272,-1.8174835276190484
mp-1199936,-0.24313544903735362
mp-1218733,-3.248824583
mp-1220059,-1.8749584872554352
mp-1174269,-1.7086742591964281
mp-1174222,-1.6881933074107138
mp-1224682,-2.98155175034091
mp-1217230,-2.3108223390972222
mp-1184603,-0.37862333374999935
mp-865809,-0.3524766004166686
mp-864780,-0.4222875599999991
mp-1177405,-2.146098613963769
mp-1041887,-2.7882296961249997
mp-669359,-1.1439281342083334
mp-1202063,-1.4494779015847574
mp-1110888,-1.7657693510999999
mp-1196787,-0.3476210202395068
mp-1227271,-0.998124562910376
mp-1211227,-4.296979149863572
mp-1093911,1.4635875887499994
mp-1178549,-2.959571676750001
mp-1041051,-2.758967363809524
mp-1201386,-0.49837636146638825
mp-1189438,-1.4127942367819997
mp-1227483,-2.611474708845999
mp-1196961,0.08104864575000051
mp-1192584,-3.347158819039667
mp-1214521,-2.5007511659800343
mp-1227100,-3.0986850003571433
mp-1186528,-0.14268114062500015
mp-1047248,-0.6738668357142851
mp-1220706,-3.4069966556770828
mp-1215760,-0.7217698679687503
mp-1210862,-3.2446383026348884
mp-1173146,-3.036048195294118
mp-1222202,-2.1592439500000005
mp-1205096,-0.13624190120499957
mp-1184999,-0.7449855874999995
mp-1038450,-2.9151832626822913
mp-1199953,-2.482355248891428
mp-4172,-0.36462963876984134
mp-1214474,-3.210589900083
mp-1097621,1.0621615575000005
mp-1173034,-4.612092007715515
mp-1210425,-1.4594773596586663
mp-1197008,-1.5716945283854165
mp-1221807,-0.2342225950000003
mp-1212827,-3.267059792583333
mp-1197928,-1.4034923996799988
mp-1114072,-1.1656445574022993
mp-1190198,-0.06865605500000053
mp-1226746,-0.08204889374999969
mp-1180190,-0.6691247252083331
mp-1195349,-1.617117782689732
mp-1224129,-0.3883741046726189
mp-1208319,-3.5474999378350005
mp-1232352,-3.1044349992500004
mp-1213275,-0.6215016723574144
mp-1175705,-1.8683866944349994
mp-1212779,-1.3407633822500002
mp-1191359,-0.6468414052777783
mp-631563,0.5994947387499998
mp-1173458,-1.1274551482140112
mp-1204714,-3.147853878903061
mp-1184618,-0.39532723625
mp-1191705,-0.9201835516666664
mp-1046474,-2.0139521074999998
mp-1182998,0.10141791875475051
mp-1044928,-2.7474472787499997
mp-1201917,-2.3149495666250006
mp-1227758,-3.0965642529166666
mp-1223603,-2.3837258683980953
mp-1202235,-2.8460507030729163
mp-1204488,-1.0471588145342854
mp-1216918,0.02293518333333269
mp-1228674,-3.761501168516154
mp-1215427,0.07207484320312485
mp-1181506,-0.4959801760000012
mp-10896,-0.3386868092307684
mp-1191770,-2.1520296650809096
mp-1101530,-2.5751715844541554
mp-1203655,-3.2596081505555556
mp-1102211,-0.43078847090909084
mp-861954,-0.20225304249999887
mp-1225174,-0.24131512062500043
mp-1216703,-0.6877423571532736
mp-28802,-3.534331075317143
mp-1071536,-0.22250205666666645
mp-1206899,-0.49262820590909034
mp-1043537,-2.845328759687499
mp-1222766,-0.3718087495833334
mp-1190648,-1.9973866594531249
mp-1048387,-2.3450549422115397
mp-1217761,-2.754420253928571
mp-1202532,-0.4916348137708813
mp-1205183,-2.731322313078428
mp-1179268,-2.930190333416668
mp-1212999,-0.9713783078618173
mp-1188124,-1.0480700413660713
mp-1221578,-2.3747805608441563
mp-1185687,0.01884860666666673
mp-1226494,-4.1286305325
mp-1039029,0.3279432100000001
mp-1191679,-2.0838280767391306
mp-1207026,-0.53738136
mp-1112594,-2.1053690319553793
mp-1209098,-0.5624331070052081
mp-1177149,-2.572445601799619
mp-1048025,-2.7934666352884623
mp-1223997,-3.24400608985
mp-1213323,-2.2598840148621053
mp-1221653,-1.016571168392859
mp-1179661,0.33323999528100073
mp-1193774,-1.5918952256218364
mp-1224181,-0.4477962389211311
mp-1173895,-1.9090535538699998
mp-1184298,0.010884366875000495
mp-1225772,-0.4553503164538041
mp-1113327,-2.4052968626456552
mp-1203051,-3.2126434451055554
mp-1188451,-0.5933115525420175
mp-1190528,-1.597138310130208
mp-1191803,-1.117372046103896
mp-1216592,-0.29896861679687525
mp-1213215,-2.4609046349107153
mp-1194644,-2.3492640397815627
mp-861947,-0.3007196062500004
mp-1191204,-3.2729905536015154
mp-1215244,-0.5239628686904775
mp-1218259,-2.8333861399419997
mp-1212914,-0.9267121207583339
mp-1106148,-0.2254329807407408
mp-1224398,-0.03181827958333283
mp-1199505,-0.6045056788571426
mp-1041794,-2.1064650824999993
mp-1184248,-0.940672063750001
mp-1202324,-0.606175163490959
mp-1209567,-2.8645766542674567
mp-13010,-0.6113667266666667
mp-1184282,-0.03670145249999971
mp-1207018,-0.7251549808333344
mp-1208150,-0.41543003499999925
mp-1041565,-3.4820195247222223
mp-1186711,0.022350981249998902
mp-1196307,-1.267836226315105
mp-1210244,-0.5298732525000005
mp-1102342,-0.5966233466666656
mp-1185827,-0.028421012222222448
mp-1220701,-0.5705550281577387
mp-1209179,-1.4943992306131035
mp-1112926,-1.5274408836973792
mp-1182485,-1.2458061090661776
mp-1222163,-2.7829231876249994
mp-1078836,-1.4740261990000003
mp-1188594,-1.0260877552777776
mp-1077777,-0.6732226366666669
mp-865987,-0.34484382999999985
mp-1112623,-1.389034049041379
mp-1210173,-1.1983155907142857
mp-1175464,-1.7019509824999988
mp-1201546,-0.9592124080555556
mp-1179429,-1.777772290760869
mp-1205388,-1.0145605502155182
mp-1197056,-0.9322155774107144
mp-1111711,-2.0198540460249657
mp-1208944,0.08009755700000057
mp-1223370,-1.7005555351632131
mp-1195191,-0.5677321276916939
mp-1215607,-3.273690311805556
mp-1218439,-2.0677797290277784
mp-1191291,0.011016129785624903
mp-1196748,-1.4662274150797618
mp-1187340,-0.4223939250000006
mp-1228395,-2.3035644487500004
mp-1203292,-1.3307974409304104
mp-1210290,-0.3032025713207542
mp-1183312,-0.2430243950000004
mp-1218633,-2.944515997702381
mp-1186122,-0.07638557624999986
mp-1227730,-0.6200591724999995
mp-1100625,-1.8222228659974995
mp-1174095,-1.8560297525599996
mp-1206176,-2.5772542062829658
mp-1229276,-3.8424443941129036
mp-1094630,-0.06782625916666667
mp-1186079,0.15057903124999994
mp-1179634,0.36301744723549945
mp-1199299,-3.1477557865138897
mp-1227262,-0.17660925833333252
mp-1219545,-0.43771846016827
mp-1179344,-1.4643392346010002
mp-1223203,-2.914985017842
mp-1218672,-2.6197462565419993
mp-1206646,0.002821751250000837
mp-1204939,-0.7243499363839021
mp-1178402,-2.489523048134667
mp-1177860,-2.3807006153124997
mp-23247,-1.40586125875
mp-1195783,-2.0609869553731825
mp-1194515,-0.9620371050231479
mp-1191905,-0.6550596395454549
mp-1049286,-2.275363753750001
mp-1172917,-2.489506706717687
mp-1191959,-0.31585889045454574
mp-1214328,-1.1940311747139993
mp-1043000,-1.9795406351562495
mp-1112583,-2.643763179255379
mp-1199691,-0.3928687844935802
mp-1195867,-1.676995825325085
mp-1222243,-2.8443167315384605
mp-1175076,-1.8851001840383337
mp-1197837,-0.5426696572399995
mp-936219,-1.21683018575
mp-1042530,-2.268678520714285
mp-1228711,-1.2439505570949998
mp-1209300,-1.1019960542528733
mp-1047563,-2.0949732017857134
mp-1215293,-0.054865865833332826
mp-1222431,-0.014289256923079235
mp-1213443,-0.9013260759709761
mp-1199139,-0.7548786112872722
mp-978558,-0.8214611793749995
mp-1194417,-1.3232405462083334
mp-1202021,-1.3953797648606907
mp-1041441,-0.6534165424999991
mp-1100619,-1.8189685453725
mp-1219027,-0.4395659734374995
mp-1209271,-1.1959431260296933
mp-1110823,-1.1824189980689657
mp-1227671,-3.296131083703704
mp-1204465,-2.4727171300487005
mp-1210613,-2.4751393984375327
mp-1193594,-0.3275965512142856
mp-1201671,-0.9279788965054164
mp-1185091,0.02828499333333312
mp-1042608,-2.5930958520833327
mp-1208560,-1.730477728695
mp-1204493,-3.3756584186961227
mp-1213736,-1.959553969051724
mp-1192108,-0.008232898433181968
mp-1187371,-0.8390211758333335
mp-1178629,-0.8593167819591668
mp-1221786,-1.596662277729167
mp-1186549,-0.24190505687499986
mp-1182081,-1.1429686442739537
mp-1177852,-2.027001292858667
mp-1199080,-3.1811237142500004
mp-1182284,-2.7782576875840332
mp-1226443,-2.0407384649116542
mp-1215588,-2.160444749285714
mp-1209022,-2.7564872991447373
mp-1196891,-2.968932699583333
mp-1228484,-2.8362149194736834
mp-1205705,-3.2780338257499997
mp-1687,-0.5763055766666678
mp-1106000,-0.41722720000000013
mp-38971,-2.4521430830357147
mp-1211285,-2.9526304110238084
mp-1211900,-1.2009921136125001
mp-1114134,-0.7650874409022983
mp-1176912,-2.66887926703028
mp-1220411,-0.3898390124162949
mp-1226844,-0.059671084999999145
mp-1213346,-2.622071031350574
mp-1214263,-3.283873306125001
mp-1044382,-2.625545684005602
mp-1208943,-0.45802911374999944
mp-1043869,-1.8958090130681817
mp-1199764,-1.0049983367225526
mp-1209483,-3.027156008229644
mp-1187724,-0.21845558749999938
mp-1080251,-1.5947403873958332
mp-1215165,-0.5951211319591345
mp-1218849,-2.17836409
mp-1227913,-2.5650218782500005
mp-1204483,-0.7652307778124985
mp-1110848,-2.5267884648139995
mp-1215994,-0.5781465429629628
mp-1221436,-1.2339955656514288
mp-1219341,-0.39928476416666747
mp-1181879,-0.16611652770833352
mp-1221601,-1.1492469571799995
mp-1176876,-2.389816719361394
mp-25449,-2.1949606678061215
mp-1201286,-0.5563002039924562
mp-1173603,-2.6294782526190477
mp-1219174,-0.4761695964999998
mp-1225828,-0.2889096766666673
mp-1199979,0.08792065513096756
mp-1221696,-0.15812370125000008
mp-1110700,-1.2744295630689657
mp-1224954,-0.2505925541666656
mp-1216958,-0.29786925769230793
mp-1217841,-0.7368355098735121
mp-1209758,-0.1345620669159532
mp-1216784,-1.465328191770834
mp-1211853,-1.640766472357144
mp-1196008,-0.8499879222222222
mp-1204482,-2.4886958869878706
mp-1225086,-0.2447432211538464
mp-1211197,-0.8912601414166673
mp-1182886,-1.4929821256249998
mp-1216601,-0.8517420172274438
mp-1202286,-2.3337173445127277
mp-864980,-0.4022225524999996
mp-1177121,-2.563766706411151
mp-1216046,-0.14467786777777766
mp-1201877,-2.6846990317477486
mp-1113560,-2.0659545450249652
mp-1029868,-1.1758002299446144
mp-1185782,0.014195606249999937
mp-1224677,-0.4796405887500003
mp-864808,-0.8118968591666667
mp-977575,-0.2180535287500005
mp-1228522,-1.323456080034723
mp-631333,0.7856851587499998
mp-1184754,-0.328958605336207
mp-1213800,-0.9516007388888883
mp-1044010,-1.6755000910937499
mp-1217531,-0.010199008333332907
mp-1048179,-1.007400219895833
mp-1102757,-1.1110305850000006
mp-1200689,-1.6635506477750654
mp-1215490,-0.7294757875000002
mp-1199487,-0.7038338903313331
mp-1047841,-2.6074153453839286
mp-1195019,-2.6357860336019487
mp-1173983,-1.7120300111250004
mp-1209260,-3.1541713701558067
mp-1111093,-2.257089767214
mp-1048224,-1.6549155085714287
mp-1225179,-0.05632247911764707
mp-1177543,-2.6761239933204637
mp-1210409,-1.4499446357216064
mp-1210563,0.10807470300000119
mp-1196732,-1.108831766255655
mp-1211004,-2.6461909872916656
mp-770095,-1.791641984285714
mp-1042107,-2.2918855356250014
mp-1207695,-1.6254691496875004
mp-1201758,-0.20193127900000007
mp-1213416,-0.3323345693710693
mp-1205037,-0.5969053354761906
mp-1206450,-0.4625331622222212
mp-1190353,0.3665958756249994
mp-1229054,-0.3132269289024389
mp-1216665,-0.6831568243749997
mp-1110775,-0.9253486061344827
mp-1219641,-1.9979836658928565
mp-1228378,-3.5447901125543475
mp-1219411,-0.37878733388888747
mp-1211912,-2.2529382791688093
mp-861128,-2.038724113324999
mp-1205034,-1.6712406498097818
mp-1214232,-0.5387871618749998
mp-1197482,-0.32319033067505454
mp-1210528,-0.06067592162500013
mp-1192800,-0.8394566239572722
mp-1216080,-0.6155125971428573
mp-1197361,-2.078729505242632
mp-1207493,-0.8068344616666666
mp-1203265,-0.9299023848809517
mp-1181827,-3.512338742448572
mp-1192456,-0.04544156049363773
mp-1184529,-1.2794315099999993
mp-1228385,-2.0600594928683336
mp-1043132,-0.7871377730000007
mp-972540,-0.33972434812499985
mp-1114118,-1.009833093902299
mp-1203086,-2.9878202080000005
mp-1205480,-3.5375064357499992
mp-1212483,-1.041901426385205
mp-1211848,-1.7666591003750005
mp-1199253,-0.34396789960526286
mp-1220138,-0.3659195271899989
mp-1041840,-2.873849186875
mp-1213533,-0.44183894055555506
mp-1205528,-0.5035049162500002
mp-1100738,-1.8361200472474994
mp-1217904,-0.750872348541666
mp-1195143,-2.4118045444995597
mp-1183326,0.19016494437499976
mp-1198319,-0.8215993199999998
mp-1179579,-0.6014213464221039
mp-1176143,-1.8596444319349992
mp-1192125,-0.5755789649999995
mp-1217350,-0.5482165558630966
mp-1209166,-1.2559976350689657
mp-1111119,-3.2795936926473344
mp-1206641,-2.6611899855140004
mp-30861,-0.16042539395833208
mp-1211208,-2.497607271052632
mp-1225024,-3.773304824366885
mp-1188393,-0.08355767812499959
mp-1193841,-2.2146956483968836
mp-1183171,-0.1563571716300003
mp-1226991,-0.4942934799999996
mp-1192563,-0.4371251165384612
mp-1176215,-1.8340944003725
mp-865563,-0.7926533312500004
mp-1207216,0.42217138563111095
mp-1211228,-3.1103653341911763
mp-1196939,-0.6623113067527264
mp-1201793,-0.29014976035777773
mp-1180260,-1.5123914308333326
mp-1207743,-3.006935502554345
mp-1175749,-1.8490885419349992
mp-1208118,-0.3894885366666667
mp-1196464,-2.4642013778718765
mp-1178602,0.8150303515105887
mp-1202266,-1.4832422118657047
mp-1041016,-1.2491986680769227
mp-1184752,0.317658860416667
mp-1185019,0.17149957049999998
mp-1204282,-1.8887064357440462
mp-1199811,-1.5197925907544143
mp-1204963,-0.20398510260869476
mp-1204595,-3.2815758108398434
mp-1198674,1.190181532548
mp-1212963,-0.9446597064817591
mp-1183250,0.013307035000000411
mp-1192836,-0.5293422079999994
mp-1197098,-1.8277205794155558
mp-1200936,-0.733045862336154
mp-1206126,-0.9592318423571428
mp-1224786,-2.069976618333333
mp-1204356,-0.20471231490131608
mp-1186739,-0.5593846224999997
mp-1225185,-0.2091886874999993
mp-1045947,-3.265086190897435
mp-1175837,-1.85856293256
mp-1209835,0.889162675820962
mp-1177323,-2.558121274375
mp-1194621,0.5335203894264282
mp-1222681,-0.2819028783333331
mp-1173926,-2.124163025784999
mp-1200983,-1.7229816066401669
mp-1221309,-2.392997720555554
mp-1193638,-0.7633094690247267
mp-1202588,-1.3421498754580743
mp-1200374,-0.0742398858133326
mp-1214782,-2.7566304345928563
mp-1202279,-4.05262569083037
mp-1221984,-1.8364970976028576
mp-1209817,-0.3166778347222504
mp-1210436,-3.192756397575455
mp-1189327,-0.786281933
mp-1173544,-1.4014059039713886
mp-1223732,-0.4433732084635418
mp-1211621,-2.4445664883671427
mp-1105510,-2.086013712442001
mp-1047527,-2.9998021045833334
mp-1210217,-2.2461350048214292
mp-1178392,-1.8024380410000014
mp-1195828,-2.1316741420993592
mp-752400,-3.8341890894318182
mp-1100408,-0.4457555149999995
mp-1040914,-2.4252497724450546
mp-1214032,-0.6544533873518268
mp-1198198,-0.3332090134992595
mp-1223944,-0.3013779574999991
mp-1196273,-2.16702816937872
mp-1214189,-1.3216338899592395
mp-1215410,-0.7773710078125
mp-550893,-3.9505786858333316
mp-1184237,-0.5401913212500009
mp-1093656,1.2204316775000001
mp-1210236,-0.10312360948275792
mp-1223492,-2.1519541585927375
mp-1179005,-2.1460480625833327
mp-1210925,-3.369192442988422
mp-1076750,-2.5544154309505536
mp-1177708,-2.187510305158519
mp-1198492,-0.59770717631579
mp-1187403,-0.61217933
mp-1208523,-0.5182699494871792
mp-1202790,-1.799540278476563
mp-1216413,0.33362523833333313
mp-1218558,-0.5221304552500001
mp-1041375,-2.5051231397321425
mp-1194918,-0.00683529177777776
mp-1184330,-0.2292529649999997
mp-1202241,-2.95926817359375
mp-1214738,-1.95450601875
mp-1182609,-0.4401223702084849
mp-1177570,-2.644040287946429
mp-867826,-0.4565354625
mp-1226807,-4.0868651641666665
mp-1147539,-2.4866547587499994
mp-1208343,-0.40736392120689596
mp-1199250,0.02975848182200025
mp-1202658,-2.5743673797956736
mp-1187201,-0.25907718187499995
mp-1214613,-2.0628659314285716
mp-1183556,-0.35921690250000005
mp-20567,-0.3447644137500001
mp-1207978,-0.3088804342045444
mp-1198990,-2.4233792826388885
mp-1204777,-0.33446203467799934
mp-1192209,-1.5864083906249995
mp-1042742,-2.248664973365384
mp-1181321,-0.1647585280869445
mp-1101783,-0.006782354999999758
mp-1223687,-0.544413464461972
mp-1210378,-2.412734288983666
mp-758974,-0.23464384350762285
mp-1018017,-0.2595853312499994
mp-1105911,-0.6467014454166673
mp-1203009,-1.5346855979166665
mp-1046109,-2.7960104464473687
mp-1190299,-2.439712993522728
mp-1218755,-3.016955638361111
mp-1185000,1.0486194527499997
mp-1187997,0.544127279375
mp-1174485,-1.8963207515383331
mp-1222167,-0.04835831187499995
mp-1194514,-2.761634254037879
mp-1175593,-1.8620046319349992
mp-1045339,-1.416818902321429
mp-1188948,-0.8090427162499996
mp-1096766,-0.7626703336899991
mp-1220927,-2.7892606271164015
mp-1224196,-0.4007516683333326
mp-1187350,0.020114832916666714
mp-1185843,-0.41718175750000075
mp-1204499,-2.6331626199166664
mp-1215807,-1.7426068498697926
mp-1112066,-1.9958203265559997
mp-1177476,-2.427659895250001
mp-1200692,-0.20473805202205728
mp-1105860,-0.2067389216666662
mp-1225558,-0.20338761583333329
mp-1046147,-1.6810526487499997
mp-1221572,-0.307201585833333
mp-1046724,-2.1823503840561225
mp-1216776,-2.0088181628831236
mp-1222959,-0.12670050176222247
mp-1207882,-0.13255762437499996
mp-10932,-3.3657849100841672
mp-1186719,0.02056006124999943
mp-1186657,-0.3153293068749998
mp-1197638,-1.445549531503387
mp-1212034,-2.5288676002875
mp-1036271,-2.877939651905
mp-1229284,-3.0568114197407783
mp-1215302,-0.6917934516666678
mp-1202111,-2.60145428586207
mp-1223128,-2.7222034156578947
mp-1217525,0.0809441157456137
mp-1213626,0.005200312442307747
mp-973771,-0.23485689499999962
mp-652711,-0.875833849891304
mp-1210730,0.863895574
mp-1182735,-1.7885561347808032
